"","map_R","map_G","map_B","satellite_R","satellite_G","satellite_B"
"1066",0,0,0,0.392156862745098,0.415686274509804,0.345098039215686
"1067",0.92156862745098,0.909803921568627,0.870588235294118,0.388235294117647,0.419607843137255,0.325490196078431
"1068",0,0,0,0.380392156862745,0.396078431372549,0.317647058823529
"1069",0,0,0,0.282352941176471,0.32156862745098,0.250980392156863
"1070",0,0,0,0.286274509803922,0.32156862745098,0.23921568627451
"1071",0,0,0,0.352941176470588,0.384313725490196,0.32156862745098
"1072",0.92156862745098,0.909803921568627,0.870588235294118,0.509803921568627,0.52156862745098,0.443137254901961
"1073",0.0705882352941176,0.0705882352941176,0.0705882352941176,0.356862745098039,0.403921568627451,0.341176470588235
"1074",0.937254901960784,0.929411764705882,0.886274509803922,0.0784313725490196,0.141176470588235,0.0745098039215686
"1075",0,0,0,0.443137254901961,0.466666666666667,0.380392156862745
"1076",0.92156862745098,0.909803921568627,0.870588235294118,0.0117647058823529,0.125490196078431,0.0666666666666667
"1077",0,0,0,0.274509803921569,0.305882352941176,0.231372549019608
"1078",0.92156862745098,0.909803921568627,0.870588235294118,0.129411764705882,0.223529411764706,0.149019607843137
"1079",0.92156862745098,0.909803921568627,0.870588235294118,0.137254901960784,0.231372549019608,0.156862745098039
"1080",0.752941176470588,0.737254901960784,0.705882352941177,0.43921568627451,0.466666666666667,0.376470588235294
"1081",0,0,0,0.403921568627451,0.415686274509804,0.372549019607843
"1082",0,0,0,0.325490196078431,0.36078431372549,0.305882352941176
"1083",0.92156862745098,0.909803921568627,0.870588235294118,0.298039215686275,0.333333333333333,0.23921568627451
"1084",0,0,0,0.317647058823529,0.333333333333333,0.258823529411765
"1085",0.92156862745098,0.909803921568627,0.870588235294118,0.509803921568627,0.529411764705882,0.454901960784314
"1086",0,0,0,0.431372549019608,0.447058823529412,0.352941176470588
"1087",0.92156862745098,0.909803921568627,0.870588235294118,0.4,0.447058823529412,0.36078431372549
"1088",0.92156862745098,0.909803921568627,0.870588235294118,0.0862745098039216,0.184313725490196,0.117647058823529
"1089",0.92156862745098,0.909803921568627,0.870588235294118,0.470588235294118,0.474509803921569,0.368627450980392
"1090",0,0,0,0.411764705882353,0.423529411764706,0.329411764705882
"1091",0.92156862745098,0.909803921568627,0.870588235294118,0.384313725490196,0.419607843137255,0.352941176470588
"1092",0,0,0,0.462745098039216,0.494117647058824,0.447058823529412
"1093",0,0,0,0.52156862745098,0.537254901960784,0.450980392156863
"1094",0.92156862745098,0.909803921568627,0.870588235294118,0.101960784313725,0.211764705882353,0.0980392156862745
"1095",0,0,0,0.294117647058824,0.337254901960784,0.313725490196078
"1096",0.92156862745098,0.909803921568627,0.870588235294118,0.266666666666667,0.313725490196078,0.227450980392157
"1097",0.92156862745098,0.909803921568627,0.870588235294118,0.0823529411764706,0.192156862745098,0.125490196078431
"1098",0.937254901960784,0.929411764705882,0.886274509803922,0.16078431372549,0.247058823529412,0.172549019607843
"1099",0,0,0,0.466666666666667,0.474509803921569,0.376470588235294
"1100",0,0,0,0.443137254901961,0.474509803921569,0.411764705882353
"1101",0.92156862745098,0.909803921568627,0.870588235294118,0.486274509803922,0.509803921568627,0.427450980392157
"1102",0,0,0,0.474509803921569,0.498039215686275,0.411764705882353
"1103",0,0,0,0.16078431372549,0.203921568627451,0.12156862745098
"1104",0,0,0,0.462745098039216,0.470588235294118,0.376470588235294
"1105",0,0,0,0.407843137254902,0.415686274509804,0.345098039215686
"1106",0,0,0,0.301960784313725,0.325490196078431,0.231372549019608
"1107",0.92156862745098,0.909803921568627,0.870588235294118,0.52156862745098,0.533333333333333,0.435294117647059
"1108",0,0,0,0.352941176470588,0.384313725490196,0.301960784313725
"1109",0,0,0,0.333333333333333,0.349019607843137,0.254901960784314
"1110",0.92156862745098,0.909803921568627,0.870588235294118,0.43921568627451,0.47843137254902,0.407843137254902
"1111",0.92156862745098,0.909803921568627,0.870588235294118,0,0.0823529411764706,0.0235294117647059
"1112",0,0,0,0.764705882352941,0.796078431372549,0.733333333333333
"1113",0.92156862745098,0.909803921568627,0.870588235294118,0.407843137254902,0.419607843137255,0.32156862745098
"1114",0,0,0,0.329411764705882,0.372549019607843,0.286274509803922
"1115",0,0,0,0.47843137254902,0.501960784313725,0.454901960784314
"1116",0,0,0,0.352941176470588,0.4,0.317647058823529
"1117",0,0,0,0.329411764705882,0.364705882352941,0.298039215686275
"1118",0,0,0,0.380392156862745,0.427450980392157,0.333333333333333
"1119",0.92156862745098,0.909803921568627,0.870588235294118,0.423529411764706,0.458823529411765,0.368627450980392
"1120",0,0,0,0.47843137254902,0.498039215686275,0.454901960784314
"1121",0.92156862745098,0.909803921568627,0.870588235294118,0.435294117647059,0.47843137254902,0.419607843137255
"1122",0.92156862745098,0.909803921568627,0.870588235294118,0.298039215686275,0.352941176470588,0.274509803921569
"1123",0.231372549019608,0.227450980392157,0.219607843137255,0.356862745098039,0.384313725490196,0.294117647058824
"1124",0,0,0,0.427450980392157,0.435294117647059,0.341176470588235
"1125",0,0,0,0.27843137254902,0.325490196078431,0.254901960784314
"1126",0,0,0,0.596078431372549,0.607843137254902,0.525490196078431
"1127",0.92156862745098,0.909803921568627,0.870588235294118,0.0745098039215686,0.176470588235294,0.109803921568627
"1128",0,0,0,0.466666666666667,0.47843137254902,0.435294117647059
"1129",0.92156862745098,0.909803921568627,0.870588235294118,0.305882352941176,0.337254901960784,0.250980392156863
"1130",0,0,0,0.36078431372549,0.392156862745098,0.345098039215686
"1131",0,0,0,0.349019607843137,0.4,0.329411764705882
"1132",0.92156862745098,0.909803921568627,0.870588235294118,0.380392156862745,0.427450980392157,0.333333333333333
"1133",0.92156862745098,0.909803921568627,0.870588235294118,0.380392156862745,0.392156862745098,0.294117647058824
"1134",0,0,0,0.376470588235294,0.423529411764706,0.352941176470588
"1135",0,0,0,0.403921568627451,0.435294117647059,0.372549019607843
"1136",0.92156862745098,0.909803921568627,0.870588235294118,0.443137254901961,0.454901960784314,0.380392156862745
"1137",0,0,0,0.384313725490196,0.415686274509804,0.36078431372549
"1138",0,0,0,0.407843137254902,0.454901960784314,0.380392156862745
"1139",0.92156862745098,0.909803921568627,0.870588235294118,0.529411764705882,0.556862745098039,0.490196078431373
"1140",0.0235294117647059,0.0235294117647059,0.0156862745098039,0.317647058823529,0.364705882352941,0.294117647058824
"1141",0.92156862745098,0.909803921568627,0.870588235294118,0.0431372549019608,0.145098039215686,0.0784313725490196
"1142",0.92156862745098,0.909803921568627,0.870588235294118,0.0156862745098039,0.129411764705882,0.0745098039215686
"1143",0.92156862745098,0.909803921568627,0.870588235294118,0.513725490196078,0.513725490196078,0.403921568627451
"1144",0,0,0,0.376470588235294,0.392156862745098,0.317647058823529
"1145",0.898039215686275,0.886274509803922,0.847058823529412,0.0392156862745098,0.16078431372549,0.0980392156862745
"1146",0.92156862745098,0.909803921568627,0.870588235294118,0.352941176470588,0.368627450980392,0.274509803921569
"1147",0,0,0,0.47843137254902,0.505882352941176,0.443137254901961
"1148",0.270588235294118,0.262745098039216,0.250980392156863,0.47843137254902,0.494117647058824,0.427450980392157
"1149",0.92156862745098,0.909803921568627,0.870588235294118,0.250980392156863,0.294117647058824,0.219607843137255
"1150",0.00784313725490196,0.00784313725490196,0.00784313725490196,0.4,0.411764705882353,0.309803921568627
"1151",0,0,0,0.498039215686275,0.529411764705882,0.466666666666667
"1152",0.92156862745098,0.909803921568627,0.870588235294118,0.317647058823529,0.352941176470588,0.258823529411765
"1153",0.92156862745098,0.909803921568627,0.870588235294118,0.149019607843137,0.215686274509804,0.149019607843137
"1154",0.16078431372549,0.16078431372549,0.149019607843137,0.419607843137255,0.447058823529412,0.368627450980392
"1155",0,0,0,0.172549019607843,0.223529411764706,0.156862745098039
"1156",0.92156862745098,0.909803921568627,0.870588235294118,0.647058823529412,0.647058823529412,0.545098039215686
"1157",0,0,0,0.380392156862745,0.411764705882353,0.349019607843137
"1158",0.92156862745098,0.909803921568627,0.870588235294118,0.419607843137255,0.443137254901961,0.372549019607843
"1159",0,0,0,0.462745098039216,0.470588235294118,0.4
"1160",0,0,0,0.662745098039216,0.67843137254902,0.611764705882353
"1161",0,0,0,0.568627450980392,0.580392156862745,0.494117647058824
"1162",0.92156862745098,0.909803921568627,0.870588235294118,0.356862745098039,0.396078431372549,0.298039215686275
"1163",0,0,0,0.513725490196078,0.545098039215686,0.490196078431373
"1164",0.419607843137255,0.411764705882353,0.396078431372549,0.196078431372549,0.23921568627451,0.16078431372549
"1165",0.92156862745098,0.909803921568627,0.870588235294118,0.298039215686275,0.352941176470588,0.270588235294118
"1166",0,0,0,0.431372549019608,0.474509803921569,0.411764705882353
"1167",0,0,0,0.501960784313725,0.533333333333333,0.470588235294118
"1168",0,0,0,0.419607843137255,0.447058823529412,0.356862745098039
"1169",0.92156862745098,0.909803921568627,0.870588235294118,0.501960784313725,0.509803921568627,0.411764705882353
"1170",0,0,0,0.325490196078431,0.349019607843137,0.262745098039216
"1171",0,0,0,0.380392156862745,0.396078431372549,0.329411764705882
"1172",0.796078431372549,0.796078431372549,0.752941176470588,0.470588235294118,0.47843137254902,0.403921568627451
"1173",0,0,0,0.513725490196078,0.525490196078431,0.47843137254902
"1174",0.937254901960784,0.929411764705882,0.886274509803922,0,0.0980392156862745,0.0392156862745098
"1175",0,0,0,0.341176470588235,0.364705882352941,0.286274509803922
"1176",0,0,0,0.603921568627451,0.623529411764706,0.552941176470588
"1177",0.92156862745098,0.909803921568627,0.870588235294118,0.00392156862745098,0.109803921568627,0.0509803921568627
"1178",0.650980392156863,0.643137254901961,0.619607843137255,0.415686274509804,0.443137254901961,0.36078431372549
"1179",0,0,0,0.462745098039216,0.470588235294118,0.4
"1180",0,0,0,0.345098039215686,0.372549019607843,0.317647058823529
"1181",0.92156862745098,0.909803921568627,0.870588235294118,0.376470588235294,0.423529411764706,0.341176470588235
"1182",0,0,0,0.674509803921569,0.701960784313725,0.635294117647059
"1183",0,0,0,0.482352941176471,0.486274509803922,0.380392156862745
"1184",0,0,0,0.388235294117647,0.415686274509804,0.352941176470588
